call,children_present,activist,resistance,authority,urbanicity,income,minimum_wage,care,teaparty,veteran,age,gender,marital_status
0,-0.866028584,-0.760822869,-0.657404285,0.819902394,-2.005990059,-0.400820343,-0.903123235,-0.633019175,-0.455852489,1.428604541,0.536544129,Male,Married
0,0.236800811,0.909634064,0.043969088,0.926234381,0.24295761,1.161329491,0.708764164,0.749400665,-0.723668599,-0.52963185,0.080772221,Female,Married
0,-0.00627618,0.300484668,0.170195909,-1.390645352,0.860221421,0.123877738,-0.003797298,-1.051692717,-0.89316016,1.151934616,0.250108908,Male,Unmarried
0,-1.393567158,0.442239469,0.594790949,-0.180323583,1.3609668,0.092574883,2.218134806,0.426638821,-0.337845393,0.02664706,1.546379001,Female,Unmarried
0,0.050128052,-0.651719543,-1.356759858,-0.072426228,-1.881184106,-0.613934184,-1.429033749,0.00663215,1.260413862,-0.779620835,-1.195060416,Female,Married
0,0.271583688,-1.297578779,-1.464612548,-1.807457759,-1.052922924,-0.762738552,-0.998342238,-0.543023151,1.206771083,-0.111047426,-1.294009266,Male,Unmarried
0,1.015370325,-1.476039295,0.138328036,-2.116133857,1.369343647,-0.918190477,0.037727884,0.288144081,0.232603021,-1.567606173,-0.942167635,Female,Unmarried
0,-1.454603528,-0.993528086,-1.376805025,0.828769093,-0.42260816,-1.081897922,-0.878829987,0.637487528,-0.041655204,0.117193449,1.183961367,Female,Married
0,-1.520518491,1.073524566,-1.21099112,0.943941991,-1.523256656,-0.366316498,-0.862525153,-0.248813865,0.291329213,1.478413594,1.91489345,Male,Married
0,-1.42352198,0.558548121,0.664484881,0.098030567,0.715217211,0.061097962,-0.055153407,1.302448372,-0.050897626,0.226575653,1.668555561,Female,Unmarried
0,-0.404424985,-1.155476605,0.258904491,-2.106738205,0.479595596,-0.762738552,0.30623854,-0.16438834,-0.239186222,-1.230487314,-1.294009266,Female,Unmarried
0,-1.099302317,1.440218449,0.098785079,-0.126351167,0.26976706,0.368512153,-0.034684156,-0.295401237,-0.372270789,1.441248505,0.769310079,Male,Married
0,-1.001817653,1.179632849,0.2426586,0.740054814,-1.42084084,-0.164518863,-0.711807631,0.00663215,1.064639104,0.045241269,0.769310079,Female,Married
0,0.964918166,1.237186409,1.053558706,0.205455079,1.612580003,1.188188396,0.520840158,-0.424635133,-1.562586198,0.660999139,0.137001525,Male,Married
0,0.442022734,-0.675196062,-0.689914436,-0.604834658,0.896326663,-0.066643186,0.361821215,-1.060175662,0.63445358,1.155901003,0.024762754,Male,Unmarried
0,1.268530049,-1.804786898,-1.971574141,0.508894194,0.704859108,1.134384133,-2.163242781,-1.227726591,1.541769865,0.842962197,-0.251886616,Male,Married
0,0.172478535,1.114779828,1.016333071,1.649065151,-0.605390417,-1.548288936,0.990681717,1.19637133,-0.813888408,-0.006510469,-1.195060416,Female,Unmarried
0,1.530888764,-1.724909826,-1.729278444,-0.923114021,-0.444651714,0.831888066,-1.65285381,1.302448372,-1.064270805,-1.253053372,-1.145100141,Female,Married
0,0.679791158,-1.359681388,-0.611360418,1.173776213,-0.044404656,0.545946954,-0.974829098,-1.268980274,-0.315335713,1.183319411,0.024762754,Male,Married
0,-0.158418292,-0.722547121,1.44740695,-1.307788868,1.111091017,-1.717459651,0.56719848,1.28116949,0.147284158,-1.219329516,0.250108908,Female,Unmarried
0,-1.186351771,-0.568253626,-1.321213374,0.686775303,-1.956632831,-0.541660785,-0.571741724,-0.098222342,0.038844639,1.442819847,1.064568745,Male,Married
0,-0.00627618,-1.440635945,-1.692302729,1.067782197,-2.04480889,0.123877738,-0.003797298,-0.351006471,-0.337845393,1.037646595,-0.031024092,Male,Unmarried
0,-0.00627618,-1.554336802,-0.392972861,0.035283953,0.217816261,0.123877738,-0.003797298,1.313099681,0.748400961,-1.334793623,-1.582547546,Female,Unmarried
0,1.188906863,0.472461849,1.090996882,-0.777372381,0.369203232,0.061097962,1.260463532,-0.775047659,0.865561335,0.761932409,-0.786880727,Male,Unmarried
0,0.77521177,-1.193128268,-0.657404285,0.294842318,-1.913326372,0.398421206,0.68490918,0.386898615,-0.860982895,-1.892531991,-0.14191837,Female,Unmarried
0,0.532641364,-0.231835041,-0.286118365,1.323696307,-0.7156852,-0.002396202,0.132600013,1.017872886,-0.468183969,-0.347066118,-0.14191837,Female,Married
0,-0.51161871,-0.549920759,-0.441856332,-2.513426017,1.614346039,1.268258682,-1.826026248,-1.431410561,1.167138922,0.386460057,-1.094824689,Male,Unmarried
0,-0.00627618,0.230287055,-0.974297437,0.819902394,-0.933435987,1.161329491,-0.360113984,-0.810172761,1.045917447,1.467690219,0.594440765,Male,Married
0,1.137335803,0.296606681,-0.213283481,-0.099382806,0.085568453,-0.878627175,0.016916245,1.175251373,-0.876991664,-1.275961366,-0.360903303,Female,Unmarried
0,1.537413517,-1.887660951,-2.096977603,0.943941991,0.663510533,1.214962093,-1.704952725,0.016217353,-0.455852489,-0.190850521,-0.251886616,Female,Unmarried
0,-0.00627618,-1.21483786,-1.534804257,-0.813768634,-0.911434941,0.123877738,-0.003797298,-1.127679603,1.773788687,1.004594319,-1.342983944,Male,Unmarried
0,0.61211333,-0.968083049,0.491826257,0.642346111,0.511236033,1.426223568,-0.562794426,-0.94912464,-0.738353463,1.171642141,-0.086585451,Male,Married
0,0.74026411,-1.832057645,-1.151101348,-2.022299209,1.249231953,-0.470654483,-1.179556034,1.259922297,1.499439621,-1.744941633,-1.342983944,Female,Unmarried
0,-0.554141874,0.610384187,0.735021195,-0.613901698,0.391706968,1.3212286,-1.265646394,-1.136072463,-1.792232022,1.192967837,0.478847648,Male,Unmarried
0,0.496808588,-0.410318289,-1.17850813,-2.181981368,0.252958617,-0.800925758,-0.146063615,0.790344194,1.439871797,-1.34683855,-1.342983944,Female,Married
0,-0.00627618,0.647157306,0.815383291,1.38534872,-0.735769517,-1.040082267,-0.98268832,-0.060217358,1.183837806,1.449085088,0.364064159,Male,Married
0,1.222782389,-1.382584458,1.072251215,-1.24345305,0.122948589,0.690342421,0.661158763,-1.573995294,-1.028603299,0.982071272,-0.838926585,Male,NA
0,1.491907901,0.709202257,0.655727102,-0.333509538,0.783668004,1.400090304,-0.677333755,-1.318145587,-1.082393947,1.149946705,0.080772221,Male,Married
0,-0.00627618,-1.264223313,-0.578093013,-0.423806477,-1.57977185,0.123877738,-0.003797298,-0.757427512,1.342976023,-0.653019066,-0.031024092,Female,Married
0,-0.897991162,-0.86800237,0.942518715,-1.041844577,0.683217198,0.368512153,0.164669874,-1.186217724,-1.515237522,-1.729367746,-1.391615596,Female,Married
0,0.46982972,1.290958346,0.52593791,1.367738409,-0.271286721,1.47826516,-0.085674843,-0.561097297,-0.493154268,1.181380756,0.364064159,Male,Married
0,-1.001817653,1.097618325,0.779534818,0.979345019,0.539131733,-0.332075396,0.891031319,1.23870684,0.991692086,0.551610021,1.183961367,Female,Married
0,-1.486901889,-0.155472755,-0.823025091,0.775553177,-1.219965127,-0.541660785,-0.703222869,-0.117171507,0.595764947,1.490554412,1.124174774,Male,Married
0,0.719679658,-1.405666268,-1.21099112,-0.018548077,-1.716297512,-0.164518863,-1.251503959,-2.10136221,0.038844639,-0.030692757,-1.81240042,Male,Married
0,-1.42352198,-1.286420801,-1.704734019,1.120796837,-1.369894786,-0.164518863,-0.607302555,0.297981076,1.513763396,-0.771377431,0.88685184,Female,Married
0,-0.00627618,0.115366489,0.340915616,-0.70465635,-0.751239874,0.123877738,-0.003797298,0.199997859,1.302548422,-1.164747337,0.536544129,Female,Unmarried
0,0.606240327,0.621437961,0.970099644,-0.387670698,-1.205544718,-0.400820343,1.015861901,0.688232875,-0.99368437,-0.304871393,-0.415046377,Female,Married
0,-0.441889478,-0.168120248,0.708471267,0.455443149,0.509592635,-0.506005488,1.13050566,0.416691046,-0.624552733,-0.448508963,-0.251886616,Female,Unmarried
0,0.784957351,1.004241978,0.250775037,1.622729873,-0.764723967,0.516702054,-2.578012917,0.307826637,1.763074467,-0.918240556,-0.306515564,Female,Married
0,-0.471088987,0.059037876,-1.032629519,0.437617065,0.685525986,0.308267047,-0.677333755,0.466514544,1.457634352,-0.006510469,0.42135356,Female,Married
0,0.958916128,-0.642365207,-1.156607286,1.54367605,-1.548357182,-1.496178629,0.756788696,-0.050693941,1.241802553,-1.299221237,-0.415046377,Female,Married
0,0.427792142,-1.220287898,-1.279858727,-0.405735733,-0.245945362,0.887763028,1.583581345,0.02581135,-0.94265187,-1.408534238,-0.575971256,Female,Unmarried
0,1.17468759,-0.06779624,-1.401588818,1.438157436,-1.832916732,0.092574883,-1.075328472,-0.9232611,-0.597356679,1.095047704,0.024762754,Male,Married
0,-0.948313311,1.250664983,1.457293548,0.713419876,0.328070189,0.661699624,1.286782728,0.667909829,-1.661144931,0.206213815,1.124174774,Female,Married
0,-0.00627618,-0.927731618,-1.927828551,0.58899515,-0.796738254,0.123877738,-0.003797298,-1.94413606,-0.753176012,-0.821549725,-1.901300646,Female,Married
0,0.516528836,-1.097146504,-1.038394564,-0.36961134,-0.645147673,-1.602279929,-1.422456293,-1.318145587,0.407842371,0.503203265,-1.294009266,Male,Unmarried
0,-1.364658685,1.007721949,0.743897538,1.473344863,-0.490697324,-1.256328485,-0.544831127,1.175251373,0.584477461,0.425362532,1.853064391,Female,Unmarried
0,1.255476568,-1.06053448,-1.89640751,1.253180005,-0.44604228,-0.002396202,-1.201357542,-0.862571153,1.64599375,1.389870023,-0.197019805,Male,Married
0,-1.078881208,0.573401141,-0.455708507,-1.179209351,0.943515887,-0.197569127,-0.737427473,-0.561097297,1.832100133,1.476887447,0.652535378,Male,Unmarried
0,1.032214778,-0.675196062,0.924197687,-1.289397676,1.614384426,-0.724964555,0.625728733,0.307826637,-1.446470113,-1.143457456,-0.890690547,Female,Unmarried
0,1.301087841,-0.261848181,-0.86004157,-0.432843999,-0.461583242,-1.846913196,-1.164917745,1.164703365,0.85212412,-1.624498695,-0.890690547,Female,Unmarried
0,1.21213607,-0.794612831,-0.734899943,-0.090395975,-0.081843535,1.161329491,0.42935855,-0.524911692,-0.652235003,1.267579515,-0.993352665,Male,Married
0,-0.00627618,-0.374967272,0.594790949,-1.206731225,-0.52970307,0.123877738,-0.003797298,-0.397093162,1.108270525,-1.526269787,-0.415046377,Female,Married
0,-1.16372704,-0.010146388,-0.38593856,1.041261529,0.258828495,-1.124376104,-0.065351517,1.441530247,0.718408733,0.59524002,1.183961367,Female,Married
0,-0.00627618,-0.656404441,1.044232379,-1.900705333,0.567634841,0.123877738,-0.003797298,-0.406283008,1.05344551,-1.310986349,-1.945041979,Female,Unmarried
0,-0.850487177,0.89550954,1.252484387,-0.57764261,1.371286372,-0.762738552,1.13050566,1.355783903,-0.925987409,-0.579164996,0.42135356,Female,Unmarried
0,-0.543313208,1.083860179,0.87862685,0.080109219,-0.319438017,-1.040082267,1.611231072,1.259922297,0.796718867,0.031319265,1.124174774,Female,Unmarried
0,0.90307147,-1.609921469,-1.597885623,-1.556846986,0.403853499,-0.724964555,-0.846132593,-1.78880197,-0.249822352,0.672608137,-1.244699051,Male,Married
0,0.519774291,-1.718376449,-1.258888726,-0.514246881,-1.733898233,-1.396599905,-0.943176476,-0.442950442,1.541769865,-1.595791195,-1.857081492,Female,Married
0,0.191333013,-1.209396935,-1.216362038,0.312705496,-1.195764803,0.338461793,-0.903123235,-1.542609249,0.728492477,0.567358753,-1.145100141,Male,Unmarried
0,1.546044122,-1.166190859,-1.221720706,1.200252799,-1.079368118,1.107351046,-2.146764439,-1.127679603,-0.260537551,1.147955637,-0.629098675,Male,Married
0,1.272841212,-0.231835041,-1.445437822,-0.288413702,1.153185101,0.690342421,0.090187577,-0.853862274,-1.316437786,1.228966343,-0.086585451,Male,Unmarried
0,0.792199323,-1.18232702,-1.162100929,-1.005281192,-0.35140999,-1.211529194,-1.389271061,-0.192611072,1.038336109,-1.53992592,-1.195060416,Female,Unmarried
0,-0.776770802,0.25768606,1.47710694,-1.344594416,0.108448086,-0.506005488,1.31321163,-0.957726213,0.081593423,1.278394899,0.536544129,Male,Unmarried
0,0.579333185,-0.44593865,-1.032629519,0.642346111,1.208866646,0.368512153,-0.205585141,-2.378604611,0.326719181,0.375650502,-1.76727216,Male,Married
0,-0.708917901,0.88489737,-0.841589595,1.938238308,-1.524558134,1.025712123,0.069129748,-0.730925534,-0.3956756,1.502575318,0.536544129,Male,Married
0,-1.804835615,1.337701788,1.271736144,-0.261372783,0.31412481,0.775595686,1.092048081,0.780095967,0.106606904,-0.030692757,1.304069405,Female,Married
0,1.403804829,-0.296373921,0.842408351,-0.153331397,-0.206384992,0.428191917,0.891031319,0.50652532,-1.046341768,-0.080365584,-0.734557753,Female,Unmarried
0,-1.670718665,0.453590116,-0.52420714,0.828769093,0.164340631,0.457827144,-0.974829098,-0.633019175,0.50842278,1.504069612,0.88685184,Male,Married
0,-0.835224671,-0.927731618,-0.455708507,0.748930995,-1.199692569,-0.099062031,-0.943176476,-1.026184232,1.108270525,1.317262582,0.71082584,Male,Married
0,0.254360849,-0.117715923,-0.183790556,0.080109219,-0.927110813,0.775595686,-0.870688521,-1.051692717,-0.624552733,1.404539252,0.594440765,Male,NA
0,-0.261055544,1.446786897,1.025619564,0.890806893,-1.097202283,-1.348763555,-0.788064626,1.516969691,0.381375746,0.007797831,0.594440765,Female,Married
0,0.200613229,0.15923036,-1.084069653,-0.162327459,-1.436320003,-0.066643186,-1.201357542,-0.461228858,-0.909491135,-1.112078815,-1.044240231,Female,Married
0,0.296813856,-1.628719286,-1.628550225,0.660121037,-0.944603024,0.061097962,-0.788064626,0.258684568,0.490176863,-1.264464016,0.137001525,Female,Married
0,-0.53261867,1.307684948,1.749843567,-1.46443063,-2.044336366,0.029442497,0.805234076,0.516549062,-0.99368437,-0.608254661,0.652535378,Female,NA
0,-0.172366367,0.799408934,-0.198562685,2.147972026,-1.037865454,-1.302042787,1.299983453,1.143631322,-0.176975404,-0.075317297,0.478847648,Female,Unmarried
0,-0.11127064,0.831591677,-0.198562685,0.677891628,-0.115071121,-1.040082267,0.090187577,1.756542401,0.471656206,-0.371755086,0.536544129,Female,Unmarried
0,0.496808588,1.080416599,-0.932726204,-0.613901698,1.063769997,-0.400820343,-0.312474986,-1.818776946,1.666278449,0.238647291,-1.67572789,Male,Unmarried
0,-1.186351771,-0.423643945,0.833386782,0.606783186,0.526047227,-1.256328485,0.111344259,0.862311537,-1.011051953,-0.16373865,1.183961367,Female,Married
0,1.653578728,-1.008880666,0.106667742,-0.641111948,1.000307615,1.241651794,-0.694615654,-1.219445181,-0.709119244,-0.006510469,-0.786880727,Male,Unmarried
0,-1.486901889,-0.419197827,0.028423848,0.491081694,-0.888263626,-1.920736657,0.175409598,1.355783903,0.381375746,-0.796248478,1.668555561,Female,Unmarried
0,-0.268867918,1.104487733,-0.35057578,1.789386981,-1.733898233,0.368512153,-0.48123535,-0.624061831,-0.419455706,1.20825193,0.193447964,Male,Married
0,-0.897991162,-1.297578779,0.82437843,0.793296016,-0.243351671,0.216783827,1.028492278,0.9762113,1.501842123,-0.218498698,1.124174774,Female,Unmarried
0,0.632376078,1.169430407,0.594790949,0.196509751,0.477798977,1.47826516,0.965608781,-0.415463668,-1.686633388,-1.553704022,0.137001525,Female,Married
0,-1.454603528,0.654487131,0.534498604,0.169666487,-1.548357182,-1.779871419,1.569798513,-0.561097297,0.738489462,1.417432879,2.415206978,Male,Unmarried
0,-1.393567158,0.230287055,-0.168967066,0.571202708,0.168983243,0.632940875,-0.499520848,-0.424635133,1.724498953,1.478413594,0.769310079,Male,Married
0,-0.00627618,0.694655769,0.86049115,-1.142539191,-0.309809092,0.123877738,-0.003797298,-0.323244818,-0.023353879,-0.212925193,-1.945041979,Female,Unmarried
0,0.988545108,0.026590056,-1.356759858,-1.142539191,-0.793671477,-0.099062031,-1.898539279,-1.136072463,0.433761729,0.909605533,-1.044240231,Male,Unmarried
0,-0.948313311,0.694655769,0.620827551,-2.116133857,-0.632196707,-0.099062031,1.00325839,0.657760753,-1.254869689,-0.668253807,1.183961367,Female,Unmarried
0,1.199818886,-1.055335243,-1.86405266,0.970495781,-2.008598379,-1.167567279,-1.013910304,-0.341761705,1.408635535,-0.488495119,-0.468941213,Female,Married
0,1.571475921,-0.917711358,-0.161536053,0.633457018,-0.861390131,1.107351046,0.058637837,-0.757427512,-0.304209591,-0.707056099,-1.094824689,Female,Married
0,0.994358989,0.828023276,0.374085298,-0.234344185,0.628040669,0.661699624,0.532391023,-0.230115633,-0.197412765,1.151934616,-0.197019805,Male,Unmarried
0,-0.45151381,1.254030896,1.457293548,0.837634749,0.775421737,0.185978197,0.866385234,1.217523168,-1.295671827,-0.060281915,0.594440765,Female,Married
0,1.344589895,-1.003755921,-1.237723251,0.642346111,-1.126987717,1.214962093,-0.535815072,1.059663686,0.114842122,-0.35319811,-0.14191837,Female,Married
0,1.395029935,-1.150132279,-2.257555309,1.253180005,0.376013194,0.747288459,-1.783018623,1.259922297,1.699738704,-0.235353487,-0.681962261,Female,Married
0,-0.00627618,-1.076178421,-0.584771782,-1.363008882,0.179671563,0.123877738,-0.003797298,0.347294396,1.421773938,-0.310822544,-1.294009266,Female,Unmarried
0,0.510002914,-0.513480596,-0.650864444,2.0955827,-0.985541323,0.092574883,-0.50862896,0.016217353,-0.783243131,-0.691410466,-0.14191837,Female,Married
0,-0.850487177,0.69829538,-0.890545073,0.339491441,-1.953095342,1.053016405,-1.991472456,-0.433797394,-0.723668599,1.458423104,0.71082584,Male,Married
0,-0.00627618,-1.081408622,-0.604732218,-0.171324854,-0.634885285,0.123877738,-0.003797298,-2.212052338,-0.94265187,-0.020968906,-1.988288261,Male,Married
0,0.663335865,-1.231215541,-0.510608954,-0.432843999,0.255695597,0.155010809,1.379765245,0.327543429,-0.050897626,0.909605533,-0.360903303,Male,Unmarried
0,-0.104736603,-0.283398271,-0.747639802,-1.994200627,1.255231465,-0.066643186,-1.375857405,0.749400665,0.532335212,-0.838663257,-1.244699051,Female,Unmarried
0,0.523008188,-1.517919406,-1.688135366,0.446530677,0.082264319,0.277924714,-0.951122046,-1.227726591,1.125931269,-1.446784173,-1.53537136,Female,Married
0,1.155385999,-0.113537682,0.299747117,-0.777372381,-0.347755025,-0.264346581,1.234253827,0.57686777,-1.295671827,-0.945750552,-0.306515564,Female,Unmarried
0,1.108735204,-0.49537101,0.577498913,-0.895755361,-0.476288181,0.308267047,1.182162041,1.377173322,-0.127134948,-0.502076451,-0.415046377,Female,Unmarried
0,-0.215590523,-1.578894908,-1.061331006,1.209076399,-1.192203979,-0.034423046,-0.895047316,1.811510685,1.442429583,0.103987598,1.424879537,Female,Unmarried
0,0.92206334,1.321040147,1.780753011,-1.151703998,1.611888813,0.915548284,1.221189968,-0.276793454,-1.738686099,-1.358979565,-0.251886616,Female,Unmarried
0,-0.587468152,0.119368259,1.147553047,0.017345027,0.600022276,-0.264346581,1.583581345,0.436595065,-0.570632381,0.156060619,0.652535378,Female,Unmarried
0,-0.543313208,-0.722547121,1.863771564,-0.342532883,0.31412481,1.3212286,-0.185840631,-0.650905572,-0.925987409,0.873009535,0.42135356,Male,Married
0,-0.179424281,-0.322429424,0.415841318,-0.478053258,1.657819703,0.747288459,-1.605266582,-1.826242431,-1.254869689,-0.557727087,-1.629336551,Male,Unmarried
0,-0.897991162,-0.001961144,-0.986063092,-0.423806477,1.640319958,-1.658505633,-0.283608269,-0.836415459,0.618025995,1.388229234,0.945905458,Male,Married
0,0.30506889,-0.080231679,-0.048527067,1.552463385,-0.985566172,-1.167567279,1.501303604,0.98661456,-0.156827905,1.009051388,-0.086585451,Male,Unmarried
0,-0.422955227,1.479548199,1.780753011,-0.641111948,0.695156862,-1.548288936,1.807934389,1.430784474,-0.531400321,-0.090517655,0.594440765,Female,Unmarried
0,0.143429032,-1.102408375,-1.049887525,-0.099382806,1.56814138,-0.687584228,-0.397802168,1.175251373,1.733839423,-0.983244982,0.024762754,Female,Unmarried
0,0.098000141,-0.809181911,-1.216362038,1.605168596,-0.999927467,0.998314651,-0.085674843,1.377173322,0.247535821,-0.461713603,0.080772221,Female,Married
0,-0.791012867,0.573401141,2.118017135,-2.389865809,0.652116084,0.092574883,-1.788457776,-0.588138382,1.296636539,0.226575653,-1.487817858,Male,Unmarried
0,-0.835224671,1.440218449,0.690837203,-1.133376195,1.574234638,-0.099062031,1.879532556,-0.9232611,-0.89316016,-0.252413296,1.607383389,Female,Married
0,-0.00627618,-0.5180194,0.466380117,-1.390645352,0.837846147,0.123877738,-0.003797298,-1.358832166,1.331592528,0.576718349,-1.945041979,Male,Unmarried
0,-1.486901889,1.518685871,0.896815473,-0.831976453,0.891939368,1.134384133,0.613970775,-0.230115633,-0.638332163,1.420635197,1.005145039,Male,Unmarried
0,-0.00627618,-0.978239898,0.457924264,-0.777372381,-0.190397059,0.123877738,-0.003797298,-1.318145587,1.222843712,0.742910714,-0.993352665,Male,Married
0,1.134016149,0.810153354,-0.300531707,0.535604531,0.233432781,1.504175416,-0.331601278,-0.415463668,-1.156901664,-1.446784173,-0.031024092,Female,Married
0,-1.078881208,0.863624345,-0.872280421,1.955734237,-1.648654885,-1.211529194,-1.006136989,-0.211381345,0.917752566,1.375023428,1.485543879,Male,Married
0,-1.454603528,1.000760318,-0.896608339,0.276974412,-0.487650502,0.887763028,-0.526776044,0.180504682,-0.060202159,0.532459745,0.827986071,Female,Married
0,-1.120232246,1.063174292,1.062898317,-0.405735733,0.947602665,0.457827144,0.744743176,-0.069731914,-0.638332163,0.072668468,1.183961367,Female,NA
0,0.8901899,-0.775269584,0.154236013,-0.850190784,1.600422148,0.398421206,0.590532773,1.03875216,-1.156901664,-1.595791195,0.080772221,Female,Married
0,0.570184555,0.15923036,1.034919332,1.314885075,0.020528688,0.604064016,1.041149547,0.516549062,-0.43148974,-0.668253807,0.193447964,Female,Married
0,-0.309012275,0.127363253,-0.462615523,0.775553177,-1.869067439,0.604064016,-1.967618584,-0.543023151,1.927564956,0.947520898,0.250108908,Male,Married
0,-0.45151381,1.466459799,-0.220624636,1.833192224,-0.613257739,0.831888066,-0.685985959,-0.38789414,-0.845131168,1.192967837,0.080772221,Male,Married
0,-0.722064683,1.300998669,1.576978497,0.615675557,0.390132061,0.998314651,0.978131856,-0.060217358,-1.686633388,1.423829163,0.945905458,Male,Married
0,1.599297653,-1.107678277,-1.445437822,0.571202708,-1.320386841,-0.366316498,-1.544069546,-0.332507818,1.090308654,-1.595791195,-0.890690547,Female,Unmarried
0,-0.00627618,-0.49537101,0.3990997,-0.045481346,0.176900708,0.123877738,-0.003797298,0.810865297,0.595764947,0.963761111,0.306981802,Male,Married
0,-1.186351771,0.75626051,1.053558706,0.044251521,0.200678984,0.516702054,1.43350501,1.910934765,-0.557442788,-0.045408154,1.124174774,Female,Unmarried
0,-0.04192631,0.1353469,0.951699104,0.908522687,0.025466883,-1.658505633,0.780958673,-0.668754179,0.787216619,1.09712432,0.080772221,Male,Unmarried
0,-0.441889478,1.410592926,1.647687474,-0.741001719,0.400310853,0.85987685,-0.668659017,-0.722072449,-1.90410884,0.966064337,0.137001525,Male,Unmarried
0,-0.53261867,1.142155446,0.869552386,0.935088695,-0.276156412,0.747288459,-0.254528166,-0.931892072,-0.723668599,1.139959604,0.250108908,Male,Married
0,-1.393567158,0.738200287,1.427673937,0.124903277,1.629593155,0.604064016,0.68490918,-0.775047659,-0.925987409,1.396411338,0.652535378,Male,Unmarried
0,-1.001817653,-0.78009667,-0.766655413,0.695657902,1.313951918,-1.496178629,0.016916245,0.436595065,-0.360705968,-0.179942523,1.005145039,Female,Married
0,-1.486901889,0.767073432,0.63825102,-1.298592312,0.876431373,-1.602279929,1.221189968,0.396820936,0.471656206,-0.269682897,1.485543879,Female,Unmarried
0,-0.965774535,0.38517009,1.044232379,0.979345019,-1.057186633,0.747288459,0.295197875,0.790344194,0.178952512,-1.071238692,0.71082584,Female,Married
0,-0.00627618,0.388991326,1.233285996,-1.649476006,0.7115118,0.123877738,-0.003797298,0.376984793,0.34749213,-0.787911016,-1.857081492,Female,Unmarried
0,-1.078881208,-0.142856394,0.028423848,1.754327347,-1.205544718,-0.65057962,-0.93520925,1.228111028,-0.127134948,0.090652837,0.536544129,Female,Unmarried
0,0.071723272,1.297653351,1.044232379,0.660121037,-0.338450723,0.029442497,-0.085674843,-1.161190574,-0.768138474,0.902369489,0.250108908,Male,Unmarried
0,1.54173861,0.720091283,-1.274634538,0.393031833,-0.613620728,0.487329638,-0.517714016,-1.965911987,-0.860982895,0.19384818,-0.734557753,Male,Married
0,0.337351589,-1.26975804,-0.670446146,-0.977876795,0.479485298,-1.445683974,-0.846132593,-1.277200248,-0.753176012,0.720824596,-1.43989634,Male,Unmarried
0,1.068589118,0.749042243,0.500334507,-0.532352518,1.217120632,1.107351046,1.079282975,-1.605208486,-0.187157406,0.70682769,-0.197019805,Male,Married
0,-1.592181283,1.121633246,-0.791833917,-0.306447873,0.580850733,0.123877738,0.328395659,0.00663215,0.240090839,1.422233221,1.546379001,Male,Unmarried
0,0.59735927,0.476229342,0.603456673,0.214399198,0.191982484,1.134384133,-0.254528166,0.586950197,-1.792232022,-0.855978745,0.080772221,Female,Married
0,0.223401251,1.169430407,0.735021195,-0.987009877,-0.379163659,0.831888066,1.066544869,-0.304691519,-1.215008543,1.354944956,0.478847648,Male,Unmarried
0,0.737716181,-0.623717775,-1.049887525,-0.88663914,-1.221926607,-0.400820343,-1.646971467,-1.415355462,1.516129587,0.678374143,-1.195060416,Male,Married
0,-0.554141874,-0.912711182,0.283370983,0.473264686,-1.877303576,0.029442497,-0.014117351,1.217523168,-0.845131168,-0.468362042,0.42135356,Female,Married
0,-0.00627618,-1.952063111,-0.286118365,-1.575355515,1.502080078,0.123877738,-0.003797298,-1.628504359,1.248044395,0.425362532,-1.244699051,Male,Unmarried
0,-0.00627618,-0.361778535,0.508855864,-1.032701123,0.238331125,0.123877738,-0.003797298,-1.169543081,-0.117374816,1.129892375,-1.857081492,Male,Unmarried
0,-0.51161871,1.538183773,1.937121599,-0.514246881,1.335765998,1.3212286,0.744743176,-0.871270333,-1.195419325,1.21204388,1.005145039,Male,Married
0,-0.471088987,0.381346451,-1.421198057,1.173776213,-1.194687538,0.661699624,-0.003797298,1.070131529,0.064655718,-1.164747337,0.250108908,Female,Married
0,1.361704552,0.820880902,0.178195334,-1.529100119,1.346516328,0.277924714,1.221189968,0.093214875,-1.424123232,-1.927294715,-0.360903303,Female,Unmarried
0,-1.393567158,-0.481836252,-0.183790556,1.833192224,-1.556732474,-1.124376104,-0.943176476,0.486503079,1.072036746,1.40939027,1.424879537,Male,Married
0,1.535243571,-1.144796418,-0.709269411,-0.79556729,-1.313684038,1.107351046,0.196963861,-0.442950442,-1.275150765,-1.208253659,-0.522584115,Female,Unmarried
0,-0.172366367,1.114779828,1.349277256,-0.009572887,1.198094119,-1.445683974,1.182162041,-0.579134051,-0.557442788,1.217710272,-0.522584115,Male,Unmarried
0,-0.00627618,-0.513480596,0.178195334,-2.72388944,1.255204331,0.123877738,-0.003797298,-1.194539836,1.187145437,-0.522693162,-1.43989634,Male,Unmarried
0,0.223401251,1.227061743,0.770605706,2.060640267,-1.273513254,-0.034423046,1.286782728,0.064275114,0.824759695,1.290894748,0.652535378,Male,Married
0,-0.481044929,0.58821984,-0.002511499,1.058942967,-0.632347198,-0.332075396,-0.544831127,-0.579134051,-1.082393947,1.383293674,-0.14191837,Male,Unmarried
0,1.094966603,0.411868599,-1.834505652,-0.722825891,0.377867162,0.216783827,-1.230136323,-0.966317964,0.947101339,0.103987598,-1.094824689,Male,Married
0,0.850430414,-1.440635945,-1.106610757,-0.895755361,0.344878649,-1.256328485,-0.580666159,0.416691046,-0.249822352,-1.653747314,-0.838926585,Female,Unmarried
